"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SACS",6249.14007486213,0.421126584323602,0.0775413349217721,5.43099476877019,5.60407774600683e-08,8.08790806653584e-06
"BNIP2",2524.64840245717,0.50688977815764,0.0934038289802058,5.42686294225754,5.73531344692518e-08,8.18324950449916e-06
"BAHCC1",11271.6070103616,-0.42436068564543,0.0783164711367936,-5.4185368605821,6.00887517330832e-08,8.47724007596171e-06
"RPL35",9939.45508027975,-0.408367292583169,0.075768004193835,-5.38970634013871,7.05729082741387e-08,9.73751028890204e-06
"DNA2",1147.2857990819,0.566939616236971,0.105167736067019,5.39081316608055,7.01395684555681e-08,9.73751028890204e-06
"LTBP4",2297.35550965345,-0.604034611012177,0.112195213368664,-5.38378236357882,7.2936685255709e-08,9.95427195729003e-06
"PPP4R2",2006.96352280159,0.601040999071796,0.111740592580087,5.37889575483516,7.49440856369e-08,1.01182574113647e-05
"GPX4",4121.15739199679,-0.536270629781988,0.0999238257856538,-5.36679441129827,8.01483251187631e-08,1.0705769895651e-05
"ZBTB16",5822.74560748342,-0.423268162730583,0.0789318718314214,-5.36244932382418,8.21010056452037e-08,1.08511602829598e-05
"DNAH14",1117.24910224435,0.620575581372674,0.115885118374854,5.35509295822867,8.55124427309833e-08,1.10690126900023e-05
"MOB1A",3713.0366472734,0.510656493055789,0.0953412104009679,5.35609408468979,8.50402390198168e-08,1.10690126900023e-05
"ZNF146",2625.31266323882,0.503434314413318,0.0941009658225376,5.34993780364307,8.7984464818724e-08,1.12727851047337e-05
"SREK1",2113.54197574112,0.548528206032195,0.102719061350406,5.34008195578226,9.29045726593626e-08,1.17829274172824e-05
"KDM4B",3559.92515989878,-0.586709774707516,0.109907404612156,-5.3382188104424,9.38641387165458e-08,1.17855812572495e-05
"G2E3",889.218959996436,0.759083553101402,0.142316311942503,5.33377757433791,9.61903390284256e-08,1.19580781865437e-05
"PPP2R3B",2868.80738943057,-0.522915762836882,0.0981052042696743,-5.33015314253336,9.81299830453082e-08,1.19800202622577e-05
"GNA15",4216.71723354391,-0.584300831902866,0.10962729137376,-5.32988478125187,9.82750945374759e-08,1.19800202622577e-05
"GPR146",259.472954712779,-1.89114303332852,0.355449318294749,-5.32042948457796,1.03522569207701e-07,1.24983594131912e-05
"TNPO1",3399.31102259683,0.548299196071751,0.103095518826826,5.31836109184096,1.04706112589852e-07,1.25208566636018e-05
"HBQ1",256.936608856061,-1.00700726143646,0.189724727025816,-5.30772808174572,1.11000066038321e-07,1.31482719733695e-05
"AGO3",2995.41952054813,0.447007835961637,0.0843643353144168,5.29854036419166,1.16732073734616e-07,1.36805262096429e-05
"RPLP1",25555.6744156905,-0.400783140700808,0.0756715589498133,-5.29635105002416,1.18139619265815e-07,1.36805262096429e-05
"PPDPF",2333.02020902261,-0.544092661117353,0.102748348424246,-5.29539082098728,1.18762134186929e-07,1.36805262096429e-05
"DEK",3825.55561783313,0.491844009372023,0.0929956059587011,5.28889515049183,1.23057401841591e-07,1.4026475151428e-05
"RPS16",22465.9611435229,-0.398284084582343,0.0753255998175626,-5.28749967536907,1.23999581220812e-07,1.4026475151428e-05
