"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZBTB16",4427.27474901287,-0.281850969028744,0.0814117877494908,-3.46204126969939,0.000536094943417469,0.0577823414688883
"PKM",15902.8291367267,-0.283882890105169,0.082396066125295,-3.44534519006629,0.000570330553259211,0.0610598186952412
"AC008522.1",96.3681652011611,0.975249989578349,0.283961442305601,3.43444511923834,0.000593768292307686,0.0631452786592814
"RPL38",6905.85847444491,-0.282437931793782,0.0822874808486487,-3.4323317335874,0.000598415093773663,0.0632179971912415
"AC093110.1",69.547004486444,1.21867687975883,0.356193545866819,3.42138956165839,0.000623020221886902,0.0643286407687865
"AC092953.2",19.6789790914348,2.5428550873287,0.743314999008554,3.42096566155721,0.000623992103207107,0.0643286407687865
"SLC22A4",12.3511441746713,3.07271825088888,0.897673815441705,3.42297858980874,0.000619389557230988,0.0643286407687865
"CDH24",345.295114703733,-0.594479985505809,0.173806355297442,-3.42035815944965,0.000625387390729624,0.0643286407687865
"KDM4B",2722.88012630203,-0.415834435189787,0.121633419686004,-3.41875149332528,0.000629091522061854,0.0643286407687865
"ADNP-AS1",21.7896192122283,2.0220115198161,0.591857071368212,3.41638482943485,0.000634585000621276,0.0644770696172649
"AC034102.4",73.3954339468457,1.18396996590011,0.347335906844221,3.40871744777921,0.000652690442478045,0.0658969489772771
"TRBV12-3",959.130363538253,-0.445949281770536,0.131223862089825,-3.39838558832598,0.000677848086962142,0.0680064948630194
"AC007262.2",110.285269682137,1.03674534365565,0.306366899559081,3.38399920209305,0.000714382107723188,0.0712238961400018
"AC073957.3",129.818816087098,0.916027072422907,0.271131546165286,3.3785337242332,0.00072873493609696,0.0722036006249609
"AC004824.1",190.787080817679,0.791364901408716,0.234584984148642,3.37346784697557,0.000742277149351899,0.0726429759905613
"AC097382.2",260.612283739628,0.886162126084798,0.262602529431711,3.37453766345096,0.000739397973067524,0.0726429759905613
"AC005288.1",60.9482723510482,1.20543381112421,0.357734160794834,3.36963573298649,0.000752676112874872,0.0727678142580604
"TSPOAP1-AS1",494.433999744911,0.516156770712797,0.153150165813372,3.3702658300859,0.000750957016795804,0.0727678142580604
"AC015912.1",70.5400266392377,1.1078242835397,0.329103267993959,3.36619046748582,0.000762140638704765,0.0732389606543278
"INTS1",10013.2151425772,-0.282056393098115,0.0839144269247732,-3.3612383881376,0.000775938238490641,0.0741183639545072
"MGAT5B",171.320445554508,-0.72099767141652,0.214885355864909,-3.35526666540175,0.000792885133513421,0.0752863312488458
"AC123912.4",718.951733804167,-0.427171421270181,0.127457591359232,-3.35147884653038,0.000803811796944555,0.0758722235790506
"PNCK",31.1948934961284,-1.82776955319114,0.546803064371272,-3.34264687286045,0.000829834274911595,0.0776570656953466
"LINC00861",17.5495045667469,2.52909033130814,0.757178212313796,3.34015201464885,0.000837325432522544,0.0776570656953466
"CHD3",9475.76165895702,-0.248966549506961,0.0745351021694441,-3.34025904923258,0.000837002762748761,0.0776570656953466
"SLC9A3R1",3725.15345170413,-0.273315556542407,0.0819670500028175,-3.33445642527104,0.000854662901260318,0.0786764151589792
"IER2",1691.60017237395,-0.344013678344588,0.103204704634219,-3.33331391784756,0.000858180556523469,0.0786764151589792
"HIST1H3C",4126.17319266122,-0.32938535676798,0.098914204065215,-3.33001068836193,0.000868426504306071,0.0787110204357412
"RPS5",11832.0257458168,-0.266925812983471,0.0801300806794485,-3.3311561740625,0.000864860662268342,0.0787110204357412
"NCBP2-AS1",13.8086490139758,2.57169504279515,0.773059031862726,3.3266476902786,0.000878974268808564,0.0788280675709424
"HIST1H4E",12354.7154905358,-0.317356471757193,0.0954487888858647,-3.3248873606629,0.000884542633851473,0.0788280675709424
"AL138921.1",11.4855911989049,3.192906333599,0.960151173976365,3.32542043392595,0.000882852946665179,0.0788280675709424
"AC018521.2",77.8399604070717,1.42550982673328,0.429335993923737,3.32026628772822,0.00089931622784876,0.0796994025924635
"FAM196B",20.0748147403475,2.38596624888572,0.720203391662002,3.31290615471785,0.000923319554238395,0.0813745498851429
"RABGGTB",1724.61495243731,0.309578673623541,0.0937966956281288,3.30052856926764,0.000965028878084496,0.0845831904571642
"PSRC1",374.969424006964,-0.497527716492714,0.150983562134891,-3.2952442600885,0.000983361643381224,0.0845984777999315
"ENO4",12.6277717081175,2.92715842599939,0.88853290119936,3.29437257984285,0.000986416554086463,0.0845984777999315
"CPNE7",1149.67323980834,-0.43247112853565,0.131206644761061,-3.29610691076828,0.000980347004630186,0.0845984777999315
"UCKL1-AS1",77.5565466207752,1.11201545034041,0.337105254590658,3.29871882801327,0.000971271441370215,0.0845984777999315
"NT5E",20.5538177567848,-2.05026689001709,0.622891008861898,-3.29153392944809,0.000996425961466172,0.0849999301460341
"ZNF395",686.734876711577,-0.403515377741967,0.122673475141438,-3.28934496456327,0.00100420862618063,0.0852081702384753
"AP002807.1",45.3406257662034,1.47786035185798,0.449592627160669,3.28710984695451,0.00101221341592779,0.0854329545549211
"AL645728.1",25.2516085174934,2.28787941338446,0.697752756566451,3.27892565361234,0.00104203084510601,0.087486716005953
"CST3",371.079261381483,-0.586887092012611,0.179078275060677,-3.27726571977397,0.00104817675698004,0.0875419666353172
"RPS16",17125.1582600227,-0.249506836209027,0.076264708208613,-3.27158973094777,0.00106944645226389,0.0888531760755914
"NDRG1",876.316955061938,-0.417974641345562,0.127941001851644,-3.26693269003967,0.00108719526273687,0.0893965919132915
"TESMIN",224.274918688052,-0.6520343455447,0.199530243368283,-3.2678471921733,0.00108368858080494,0.0893965919132915
"AP005131.1",75.2241997999789,1.4683529398068,0.449773306435673,3.26465114491361,0.00109598970973072,0.0896575787160229
"ASB16",116.277900055699,0.899917270472654,0.275812727826074,3.26278369227448,0.00110323690773312,0.0897899752661158
"SP2-AS1",35.0077861802502,1.8121987464184,0.556449595338526,3.25671680166452,0.00112708821603168,0.0912655391986667
"ATP13A2",1780.38535878637,-0.36458330680204,0.112169195589273,-3.25029795289809,0.00115284154853697,0.091493176031153
"RORB-AS1",32.8449838698247,1.55956042757479,0.479681095091012,3.25124430279847,0.00114901078202909,0.091493176031153
"ENO2",2114.001511012,-0.364099062334588,0.111876706181301,-3.25446712512746,0.00113605307951343,0.091493176031153
"C19orf70",536.179659443898,-0.463209056603506,0.142497327503426,-3.25065083478403,0.00115141172618853,0.091493176031153
"AL135960.1",132.825055334184,0.767589706850827,0.236583175207458,3.24448138029145,0.00117664709857173,0.0915603634947132
"HIST2H2BE",7786.6648324405,-0.341788213550546,0.105274542986783,-3.24663687776309,0.00116777279124896,0.0915603634947132
"PLLP",75.5696838083483,1.11006395824163,0.342091835757038,3.24492970077784,0.00117479622069808,0.0915603634947132
"AC137932.3",45.8733891267536,1.35565287005579,0.417353170352136,3.24821510020394,0.00116131442543167,0.0915603634947132
"RAP1GAP",1152.22644953664,-0.340435072010524,0.105105774650796,-3.23897590918851,0.00119959705357661,0.0923473774084176
"CATSPERZ",9.93193321910931,-3.74203698624402,1.15569859966601,-3.2379004243195,0.00120412829118298,0.0923473774084176
"BTBD2",2495.48287886014,-0.283647261879807,0.0875776729351836,-3.2388079332701,0.00120030373087596,0.0923473774084176
"DYSF",70.1248969826624,1.02081438990741,0.317109735753229,3.21912030698985,0.00128584524805818,0.0945169636040718
"RPLP2",12060.7083326014,-0.24620237778188,0.076400678167034,-3.22251560704226,0.00127070242929562,0.0945169636040718
"GSTP1",5792.85814152805,-0.237175020755418,0.073763030497003,-3.21536437911203,0.0013027903807354,0.0945169636040718
"SFRP5",333.536608446693,-0.53718543960112,0.166949141689103,-3.21765918749962,0.00129241286725695,0.0945169636040718
"RAI1-AS1",15.8525234316604,2.46785953596061,0.767604778028097,3.21501325499863,0.00130438499025516,0.0945169636040718
"RPL27",7142.47654338626,-0.233461778360288,0.072398200523675,-3.22469034688153,0.00126108990613948,0.0945169636040718
"MOB3A",2137.75231390092,-0.334398013824175,0.103851575253136,-3.21996092027577,0.0012820807302931,0.0945169636040718
"YIF1B",1067.50784062747,-0.312481264100496,0.0967566982410498,-3.22955691731038,0.00123982199934874,0.0945169636040718
"SNRPD2",4229.56631121553,-0.263933784834824,0.0819926507102483,-3.21899319693338,0.00128641537215115,0.0945169636040718
"Z93241.1",54.6227795950198,1.36336140727906,0.422594077858685,3.22617253461598,0.00125457703761406,0.0945169636040718
"IL10RB-DT",174.354419615998,0.75620606095907,0.235128081909928,3.21614523801864,0.00129925060325534,0.0945169636040718
"ETS2",1509.27513619821,-0.294363056093096,0.0915905533449961,-3.2139019292122,0.00130944389145561,0.0945169636040718
"LINC02575",298.584742502137,-0.786129289400812,0.244142903861774,-3.21995551361957,0.00128210491037643,0.0945169636040718
"DNAH11",276.634338845886,0.652435057876046,0.203304991183903,3.20914432093738,0.00133130649108992,0.0956621673237225
"RPL29",8502.50978717259,-0.238597743559973,0.0744111210860961,-3.20647962397862,0.00134369820714365,0.0961196134545086
"DMWD",546.149115091399,-0.456510922190586,0.142436665864668,-3.20500988575741,0.00135057841834087,0.0961804773632745
"THUMPD3-AS1",408.647357363964,0.481013285315967,0.150258843311937,3.20123112033668,0.00136841722627613,0.0965884583785698
"PLIN3",940.827911771744,-0.402363308805555,0.125687928689967,-3.20128840533334,0.0013681451804191,0.0965884583785698
"ARSB",131.522848848226,0.791378175067609,0.24732300301002,3.19977586167166,0.00137534499027233,0.0966497942062744
"PAFAH2",259.735874549824,0.604017526427256,0.189472263063698,3.18789418915735,0.00143312969108411,0.0985400208283349
"SFMBT1",543.274739572303,0.452020971011108,0.141745509847124,3.18896148102767,0.0014278490220038,0.0985400208283349
"RACK1",19987.3499988362,-0.211735149492756,0.0664097997056012,-3.18831182192072,0.00143106121774708,0.0985400208283349
"C11orf65",28.0987895193797,1.6843056391691,0.527917956942443,3.19046855106831,0.00142042299309855,0.0985400208283349
"AC145207.4",95.6430702372724,0.914753628104033,0.286553414028867,3.19226218680431,0.0014116313344086,0.0985400208283349
"SLCO4A1",983.037289512817,-0.327254925513115,0.10271191302516,-3.18614380624915,0.00144182909595922,0.0987126941576885
"SMIM37",157.841786994478,-0.816158271028403,0.256364338524313,-3.18358737305814,0.00145462205578827,0.0987409831231255
"DSE",511.932157820163,0.474657291136226,0.1490460163432,3.18463587811202,0.00144936250135685,0.0987409831231255
"AL132989.2",10.9131172512495,3.02925522485551,0.952144610532907,3.18150750562991,0.00146510726507903,0.0990313181887316
"EAF1-AS1",68.6307730965375,1.35901371388488,0.42793780217186,3.17572718976365,0.00149461436199503,0.0998804484253171
