"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SPON2",1229.8178687797,-0.58113622219614,0.140801203065727,-4.1273526755653,3.66963379312462e-05,0.00394064527243653
"URM1",994.243815775296,0.534171423087213,0.129487853304011,4.12526279073518,3.70311680606441e-05,0.00394427099806909
"AL353689.2",47.2445233245127,1.88404926666862,0.458471212522673,4.10941672063096,3.96659726375785e-05,0.00419083796391061
"AC011603.2",3394.46598808258,0.95982415680355,0.234284456529007,4.09683241911831,4.18841878688226e-05,0.00438979796215556
"AC024267.6",53.8981554193181,1.69956730502247,0.415920338951472,4.08628082316688,4.38343183391446e-05,0.00455772543302487
"SMIM24",147.878883609206,-1.09226771695981,0.267591022212833,-4.08185486914825,4.46776942422679e-05,0.00460883836431458
"CCNL2",2383.43906087097,-0.381438911331169,0.0935022693726373,-4.07946153489611,4.51401379045865e-05,0.0046201636459999
"STK40",1886.22004827141,0.380903820608707,0.0936059127810867,4.06922820676419,4.71691292377602e-05,0.00479040900886741
"NKX3-1",1162.01111979647,-0.456180192000947,0.112154832169999,-4.06741451237241,4.75376392420474e-05,0.00479069701315433
"ATM",2477.5221866396,-0.525998988378083,0.129913775566715,-4.04883151215911,5.14739836836759e-05,0.00512820127058904
"POLG",6033.49070576121,-0.503789965525787,0.124455768778375,-4.04794386367829,5.1669534212484e-05,0.00512820127058904
"CD69",107.657552101127,-1.17037306706538,0.289381402566818,-4.04439627662368,5.2458126007687e-05,0.0051673226227572
"PTPRF",1399.5034467128,-0.56579113148598,0.140126040547602,-4.0377300983808,5.39708971872669e-05,0.00527666211977899
"GOLGA8B",891.695638111477,-0.683080434470077,0.169651762115554,-4.02636804918544,5.66450026325749e-05,0.00549708281103232
"AP003392.3",198.556852611508,1.06996239522353,0.266142407368561,4.02026270748283,5.81332784402975e-05,0.00560003000622307
"CTRL",44.0137097091701,1.78999964919634,0.447017286672518,4.00431863054031,6.21964874101242e-05,0.00594770935445283
"CCDC136",551.046018962013,-0.659382369783501,0.164777642976386,-4.00164948273958,6.29024358701089e-05,0.00597162907488621
"RRM1",2406.45607466316,0.385107072676886,0.0962860725299099,3.99961347013358,6.34460224432733e-05,0.00597990172682966
"MCM4",4337.05562335741,0.314344600891646,0.0787159042427039,3.99340646487946,6.51307780864793e-05,0.00609484516936404
"IGSF9B",1161.85039935588,-0.685893296929095,0.172124968747527,-3.98485647910364,6.75209230518467e-05,0.00618595533498072
"AC015802.6",480.307664096277,0.830585071514173,0.208274607341404,3.98793248066326,6.66516257727053e-05,0.00618595533498072
"AC005523.2",694.812264731426,0.66938613485399,0.167952218643685,3.98557482752943,6.73169583255413e-05,0.00618595533498072
